"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","uses a fast-forward update when target has no unique commits","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","derivePromotionPlan","",""
"","3","normalizes content types and preserves existing buffers","Unit | Providers | Shared | Fetch Image Asset","2026-03-14","passed","2026-03-14","","","",""
"","19","parses numeric overrides for worker and scraper controls","Unit | Config | Index","2026-03-14","passed","2026-03-14","","","",""
"","0","maps generic providers to the shared neutral folder with production env vars","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviderPlans","",""
"","1","adds the Allure reporter when a results directory is configured","Unit | Postman Harness Reporting","2026-03-14","passed","2026-03-14","","","",""
"","6","returns a no-op provider for in-memory rate limiting","Unit | Infrastructure | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","1","returns undefined when no upstream details are available","Unit | Utils | Get Upstream Error Summary","2026-03-14","passed","2026-03-14","","","",""
"","1","derives stable JSON and JUnit report paths from the run label","Unit | Postman Harness Reporting","2026-03-14","passed","2026-03-14","","","",""
"","1","extracts tokens from X-API-Key first","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","30","rejects unsupported scope values","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","normalizeProviderScope","",""
"","29","rejects unsupported flags","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","1","isImage(https://example.com/photo.png) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","1","expands all using only configured provider plans","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviderPlans","",""
"","115","uses process-stream logging in production without touching the filesystem","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","86","Bare /api redirects to /api/v1/","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","05 Routing & Redirects","",""
"","2","returns a completed result when an async provider finishes within the wait window","Unit | Services | Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","1","prefers explicitly provided required checks","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","resolveRequiredChecks","",""
"","13","builds the provider env schema and detects configured providers","Unit | Config | Provider Catalog","2026-03-14","passed","2026-03-14","","","",""
"","1","does not restart workers that exit intentionally","Unit | Server | Cluster Manager","2026-03-14","passed","2026-03-14","","","",""
"","1","isImage(https://example.com/noextension) === false","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","112","creates an installation token from the configured GitHub App secret","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","createGitHubAppInstallationToken","",""
"","0","extracts text from chat-completion content parts","Unit | Providers | Shared | Extract Caption Text","2026-03-14","passed","2026-03-14","","","",""
"","1","reports when Newman exits before writing a JSON report","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects workflow_dispatch runs without a resolvable source workflow run ID","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","2","normalizes the report URL and builds history file URLs","Unit | Allure History Fetcher","2026-03-14","passed","2026-03-14","","","",""
"","1","writes key-value outputs when a file is provided","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","appendOutput","",""
"","4","publishes reusable auth schemes and protects non-health endpoints","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","7","builds the default services when overrides are not supplied","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","3","a.png is a non-trivial PNG fixture","provider validation fixtures","2026-03-14","passed","2026-03-14","","","",""
"","2","forwards a validation error for an invalid image_source URL","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","85","rejects Redis-backed description jobs without a Redis URL","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","maps the all scope to the configured live provider folders","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviderFolders","",""
"","1","b.png is a non-trivial PNG fixture","provider validation fixtures","2026-03-14","passed","2026-03-14","","","",""
"","2","paginates compare responses and decodes snapshot warnings","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","listDependencyChanges","",""
"","1","falls back to the default trust proxy setting when config omits proxy","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects unsupported values","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","normalizeBooleanFlag","",""
"","1","logs and exits when runtime bootstrap fails","Unit | Server | Runtime Bootstrap","2026-03-14","passed","2026-03-14","","","",""
"","1","uses only the production Swagger server in production","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","62","rejects Azure credentials without an endpoint","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","filters unsupported sources before they reach Azure","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","60","rejects API auth enablement without any configured tokens","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","115","creates a signed JWT with the expected issuer and validity window","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","buildAppJwt","",""
"","1","allows protected requests through when auth is explicitly disabled","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","2","restarts pending page jobs on status lookup and returns terminal failures as stored jobs","Unit | Services | Page Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","1","returns scraped images on success","Unit | Controllers | Scraper Controller","2026-03-14","passed","2026-03-14","","","",""
"","234","Swagger UI","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","00 Core Smoke","",""
"","2","returns 200 when a page-description job has completed","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.getPageDescriptionJob","",""
"","2","surfaces GitHub API failures","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","fetchGitHubJson","",""
"","2","respects an explicit manual scope override","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveScopeFromEnv","",""
"","87","Ping","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","00 Core Smoke","",""
"","8","returns no-op when both branches already share the same tip SHA","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","derivePromotionPlan","",""
"","34","Unversioned page descriptions alias","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","07 Route Aliases","",""
"","1","uses postman:live-provider as the canonical npm command","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","package and workflow wiring","",""
"","9","warns and continues when a history file is invalid","Unit | Allure History Fetcher","2026-03-14","passed","2026-03-14","","","",""
"","3","reads the GitHub event payload from disk","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","2","allows Redis to be disabled explicitly even when REDIS_URL is present","Unit | Config | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","1","starts single-process runtime when worker count is one","Unit | Server | Runtime Bootstrap","2026-03-14","passed","2026-03-14","","","",""
"","1","allows canonical manual deploy verification runs to persist when requested","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","1","returns null when no caption-like text is present","Unit | Providers | Shared | Extract Caption Text","2026-03-14","passed","2026-03-14","","","",""
"","2","writes a clean summary when no dependency changes are returned","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","reviewDependencies","",""
"","1","returns false for a relative path","Unit | URL Validator","2026-03-14","passed","2026-03-14","","","",""
"","1","does nothing when no summary file is configured","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","appendStepSummary","",""
"","34","rejects missing required arguments","Unit | Scripts | GitHub | Sync Pages State Branch","2026-03-14","passed","2026-03-14","","","",""
"","2","calls the API with correct url, data, and headers","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","19","rejects unsupported CLI arguments","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","1","normalizes case and whitespace","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","normalizeProviderScope","",""
"","1","recognizes same-repository pull requests","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","30","rejects unsupported flags","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","1","persists deploy-production history on production pushes","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","81","requires production TLS credentials when TLS_* is missing","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","builds GitHub-flavored executor metadata when workflow env is present","Unit | Allure Metadata Writer","2026-03-14","passed","2026-03-14","","","",""
"","55","rejects Redis-backed rate limiting without a Redis URL","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","9","copies the generated history directory and manifest into the artifact output","Unit | Allure History Artifact Packaging","2026-03-14","passed","2026-03-14","","","",""
"","2","rejects malformed forwarded host headers instead of constructing a redirect target","Unit | Middleware | Request Filter","2026-03-14","passed","2026-03-14","","","",""
"","1","forwards an internal error when the scraper service fails","Unit | Controllers | Scraper Controller","2026-03-14","passed","2026-03-14","","","",""
"","4","stores Redis jobs with ttl, deletes expired payloads, and closes open clients","Unit | Infrastructure | Description Job Store","2026-03-14","passed","2026-03-14","","","",""
"","39","fails the page job when a dependent description job fails or disappears","Unit | Services | Page Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","1","falls back to zero counts and rewrites the report when parsing fails","Unit | Scripts | GitHub | Parse Security Audit Report","2026-03-14","passed","2026-03-14","","parseSecurityAuditReport","",""
"","14","serves public provider-validation fixtures before the API router","Unit | Utils | Create Router","2026-03-14","passed","2026-03-14","","","",""
"","2","skips restoration when the GitHub token or repository context is missing","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","4","returns partial page descriptions when image-specific Azure failures are skippable","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/descriptions","",""
"","44","uses inline PEM values when they are provided","Unit | Infrastructure | Load TLS Credentials","2026-03-14","passed","2026-03-14","","","",""
"","4","allows protected endpoints through when auth is explicitly disabled","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","12","prefers existing request ids before generating a new one","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","4","returns 202 with page-job metadata for pending async clip page descriptions","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/descriptions","",""
"","2","fails when an image fixture returns the wrong content type","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-03-14","passed","2026-03-14","","","",""
"","2","defaults to auto mode with in-memory storage when no Redis URL is configured","Unit | Config | Description Job Store","2026-03-14","passed","2026-03-14","","","",""
"","1","resolves the main CI history stream for pushes to main","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","5","returns 202 with job metadata for pending async clip descriptions","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/description","",""
"","1","returns false for undefined","Unit | URL Validator","2026-03-14","passed","2026-03-14","","","",""
"","1","runs protected deploy verification without a token when auth is disabled","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","resolveProductionDeployAuthConfig","",""
"","5","defaults to auto mode with in-memory storage when no Redis URL is configured","Unit | Config | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","2","exits the primary when the crash budget is exhausted","Unit | Server | Cluster Manager","2026-03-14","passed","2026-03-14","","","",""
"","1","builds local provider-validation fixture URLs","Unit | Scripts | Postman | Local Provider Mocks","2026-03-14","passed","2026-03-14","","","",""
"","1","returns image sources on success","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.getImages","",""
"","16","keeps API and status buckets separate while sharing each scope across instances","Integration | Redis Rate Limiting","2026-03-14","passed","2026-03-14","","","",""
"","1","strips trailing slashes from the base URL","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","normalizeBaseUrl","",""
"","0","detects configuration and validates missing api keys for dependent overrides","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-03-14","passed","2026-03-14","","","",""
"","1","can restrict detection to an allowed provider subset","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","detectAvailableProviders","",""
"","1","returns 404 when the job does not exist","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.getDescriptionJob","",""
"","1","forwards a validation error for an invalid URL","Unit | Controllers | Scraper Controller","2026-03-14","passed","2026-03-14","","","",""
"","1","uses replicate when auto is the only configured provider","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","2","starts servers and resolves when the listen callback fires","Unit | Server | Server Functions","2026-03-14","passed","2026-03-14","","","",""
"","4","normalizes non-error unhandled rejections into structured fatal logs","Unit | Server | Register Fatal Handlers","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects protected requests without a valid token","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","0","extracts the first caption from array payloads","Unit | Providers | Shared | Extract Caption Text","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects installation lookups that return no installation id","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","resolveInstallationId","",""
"","2","returns a pending job response for async providers","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","11","redirects /api/ to the versioned route for secure requests","Integration | API","2026-03-14","passed","2026-03-14","","request filter","",""
"","1","rejects azure scope without azure credentials","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","4","ignores missing stale reports before spawning Newman","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","1","prefers azure in auto mode when both providers are available","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","1","detects exact status-code headers on request items","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","1","requires the standard rate-limit headers case-insensitively","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","hasRequiredRateLimitHeaders","",""
"","2","closes all registered servers and closes idle connections first","Unit | Server | Server Functions","2026-03-14","passed","2026-03-14","","","",""
"","1","parses the required results directory argument","Unit | Allure Metadata Writer","2026-03-14","passed","2026-03-14","","","",""
"","3","connects Redis-backed providers, creates scoped stores, and closes the client","Unit | Infrastructure | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","2","adds the Allure reporter when a results directory is configured","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","buildDeployNewmanArgs","",""
"","7","stays available while the instance is draining","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/ping","",""
"","59","creates outbound clients that use the configured CA bundle","Unit | Infrastructure | Outbound Trust","2026-03-14","passed","2026-03-14","","","",""
"","2","expires in-memory jobs on read and clears state on close","Unit | Infrastructure | Description Job Store","2026-03-14","passed","2026-03-14","","","",""
"","1","falls back to a fetched data url when the provider rejects the remote image url","Unit | Services | OpenAI Compatible Vision Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","438","fetches and updates an existing remote state branch that is not present locally yet","Unit | Scripts | GitHub | Sync Pages State Branch","2026-03-14","passed","2026-03-14","","","",""
"","1","returns 202 while a job is still pending","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.getDescriptionJob","",""
"","0","resolves api-key multimodal providers when they are explicitly requested","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveScopeFromEnv","",""
"","2","stores an immediately completed provider job as a completed job response","Unit | Services | Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","2","normalizes content types without charset noise","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-03-14","passed","2026-03-14","","","",""
"","1","requires the GitHub token","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","reviewDependencies","",""
"","3","rejects localhost, private hosts, and non-http protocols","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","assertPublicHttpUrl","",""
"","11","rejects invalid write-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","29","rejects missing required CLI arguments","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","1","keeps non-main/non-production CI runs ephemeral","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","22","still fails page descriptions on non-skippable provider errors","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","2","builds raw GitHub urls for the default repository and ref","Unit | Scripts | Postman | Provider Validation Public Fixtures","2026-03-14","passed","2026-03-14","","","",""
"","5","preserves duplicate image entries while deduping provider work","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","1","uses the configured scope when the manual input is auto","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","1","recognizes localhost and RFC1918 addresses","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","isPrivateHostname","",""
"","12","rejects unsupported and incomplete arguments","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","9","falls back to the default loggers and replicate client","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","9","returns cached completed page jobs without launching new work","Unit | Services | Page Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","1","creates a scoped installation token for the repository","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","createInstallationAccessToken","",""
"","2","resolves per-PR history for same-repository pull requests","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","1","initializes a memory store unless Redis is explicitly selected","Unit | Infrastructure | Description Job Store","2026-03-14","passed","2026-03-14","","","",""
"","1","returns empty array when no models registered","Unit | Services | Image Describer Factory","2026-03-14","passed","2026-03-14","","","",""
"","47","forwards a validation error when image_source is missing","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","73","accepts TLS_* credentials in production","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","111","accepts an Azure-only provider configuration","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","8","surfaces stale-report cleanup failures that are not missing-file errors","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","8","downloads the image and submits it to the Ollama chat api","Unit | Services | Ollama Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","2","shuts servers down gracefully on SIGTERM and exits with code 0","Unit | Server | Server Functions","2026-03-14","passed","2026-03-14","","","",""
"","1","posts GitHub workflow dispatch requests","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","2","rejects invalid read-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","100","accepts an Ollama-only provider configuration","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","17","defaults unit-local Redis to localhost when the topology flag is enabled","Unit | Config | Index","2026-03-14","passed","2026-03-14","","","",""
"","30","Health","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","00 Core Smoke","",""
"","17","fails fast when Redis mode is selected without a Redis URL","Unit | Infrastructure | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","2","writes page metadata fields to GitHub outputs","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","2","rejects repositories that do not include an owner and repo name","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","buildApiUrl","",""
"","3","enforces specific status expectations across the committed Postman collection","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","1","parses CLI arguments with defaults","Unit | Allure History Fetcher","2026-03-14","passed","2026-03-14","","","",""
"","18","builds an aggregate summary from Newman JSON reports","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","0","surfaces GitHub workflow lookup failures","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","1","isImage(https://example.com/photo.bmp) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","4","uses a fetched data url immediately for localhost images","Unit | Services | OpenAI Compatible Vision Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","1","returns null for unknown job ids and skips provider refresh for failed jobs","Unit | Services | Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","3","keeps provider-validation response-time budgets configurable from the environment","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","1","falls back to the store get method when no claim helper exists and returns null for missing jobs","Unit | Services | Page Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","1","isImage(https://example.com/photo.jpg?v=123) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","1","realigns when both branches diverge but production must track main exactly","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","derivePromotionPlan","",""
"","11","returns description and imageUrl on success","Unit | Services | Replicate Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","2","prefers data-src over src for lazy-loaded images","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.extractImageSources","",""
"","3","builds report URLs for published Pages subpaths","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","2","marks image-source download failures as skippable","Unit | Services | Ollama Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","29","Protected scraper accepts Bearer token","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","08 API Auth Contract","",""
"","2","passes secure requests through so endpoint validation can handle query semantics","Unit | Middleware | Request Filter","2026-03-14","passed","2026-03-14","","","",""
"","3","keeps the deploy JSON and JUnit reporters by default","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","buildDeployNewmanArgs","",""
"","1","returns vulnerability counts from a valid npm audit report","Unit | Scripts | GitHub | Parse Security Audit Report","2026-03-14","passed","2026-03-14","","parseSecurityAuditReport","",""
"","2","builds a fallback summary when no Newman reports are present","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","17","sends a chat completion request with the remote image url","Unit | Services | OpenAI Compatible Vision Describer Service","2026-03-14","passed","2026-03-14","","","",""
