"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","falls back to request names when collection ids are unavailable","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","4","restores the published history files into the results directory","Unit | Allure History Fetcher","2026-03-14","passed","2026-03-14","","","",""
"","0","resolves relative bundle paths from the current working directory","Unit | Infrastructure | Outbound Trust","2026-03-14","passed","2026-03-14","","","",""
"","1","refreshes pending jobs when status is requested","Unit | Services | Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","5","returns 400 for an unknown model","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/description","",""
"","0","creates a runtime describer and prefers an injected provider client","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-03-14","passed","2026-03-14","","","",""
"","2","keeps the post-deploy provider subset on low-cost providers only","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","resolvePostDeployProviderPlans","",""
"","17","allows auth tokens to stay configured while auth is explicitly disabled","Unit | Config | Index","2026-03-14","passed","2026-03-14","","","",""
"","1","uses the canonical production base URL by default","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","0","accepts public https urls","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","assertPublicHttpUrl","",""
"","69","accepts multi-worker startup when the future unit-local Redis flag is enabled","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","resolves relative image paths to absolute URLs","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.extractImageSources","",""
"","1","serializes GitHub Actions outputs with trailing newlines","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","2","builds the dependency compare endpoint with paging","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","buildApiUrl","",""
"","1","parses equals syntax and normalizes custom API base URLs","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","12","maps nested request ids and names back to their top-level folder","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","2","includes derived provider validation vars and requested folders","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","buildLiveProviderNewmanArgs","",""
"","20","uses the documented defaults when optional env vars are unset","Unit | Config | Index","2026-03-14","passed","2026-03-14","","","",""
"","6","returns 400 when image_source is missing","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/description","",""
"","5","returns 503 while the instance is draining","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/health","",""
"","2","pins release validation workflows to Hugging Face, OpenAI, and Together","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","package and workflow wiring","",""
"","69","accepts a non-negative TRUST_PROXY_HOPS override","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","0","serializes Java properties safely","Unit | Allure Metadata Writer","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects unsupported image content types before calling Azure","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","0","keeps provider-specific request env vars in provider-integration mode","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviderPlans","",""
"","1","prefers GitHub repository context when it is available","Unit | Scripts | Postman | Provider Validation Public Fixtures","2026-03-14","passed","2026-03-14","","","",""
"","45","uses base64-encoded PEM values when they are provided","Unit | Infrastructure | Load TLS Credentials","2026-03-14","passed","2026-03-14","","","",""
"","7","throws when a configured provider is missing a runtime builder","Unit | Providers | Runtime Registry","2026-03-14","passed","2026-03-14","","","",""
"","1","returns false for a plain string","Unit | URL Validator","2026-03-14","passed","2026-03-14","","","",""
"","2","lists request items across nested folders","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","0","returns no GitHub Pages URL for non-public GitHub hosts","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","1","treats either a header or an exact assertion as a specific status expectation","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","11","propagates errors from the HTTP client","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","3","builds environment properties from the current runtime and CI env","Unit | Allure Metadata Writer","2026-03-14","passed","2026-03-14","","","",""
"","1","throws immediate provider job failures without persisting a pending job","Unit | Services | Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","2","returns false for provider-endpoint failures","Unit | Providers | Shared | Is Skippable Image Source Error","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects protected requests with an invalid configured header token","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","34","Root Service Index","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","00 Core Smoke","",""
"","62","rejects an Azure endpoint without credentials","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","4","supports equals syntax and rejects malformed arguments","Unit | Scripts | GitHub | Sync Pages State Branch","2026-03-14","passed","2026-03-14","","","",""
"","1","surfaces GitHub API failures","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","fetchGitHubJson","",""
"","2","serializes ApiError instances with request metadata","Unit | Middleware | Error Handler","2026-03-14","passed","2026-03-14","","","",""
"","200","accepts a Replicate-only provider configuration","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","7","returns 500 on scraper failure","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/scraper/images","",""
"","38","rejects invalid timeout values","Unit | Allure History Fetcher","2026-03-14","passed","2026-03-14","","","",""
"","5","formats actionable diagnostics from a Newman JSON report","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","2","shuts down the primary on SIGTERM without scheduling restarts","Unit | Server | Cluster Manager","2026-03-14","passed","2026-03-14","","","",""
"","4","builds provider config sections with documented defaults and explicit overrides","Unit | Config | Provider Catalog","2026-03-14","passed","2026-03-14","","","",""
"","2","normalizes safe publish paths and rejects traversal","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","1","returns a pending job when the provider does not finish within the wait window","Unit | Services | Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","35","throws a helpful error when a configured certificate path is invalid","Unit | Infrastructure | Load TLS Credentials","2026-03-14","passed","2026-03-14","","","",""
"","24","Missing image returns 500","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","20 Single Description (Azure Stub)","",""
"","1","does not persist branch CI history on production pushes","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","2","waits for async-capable provider jobs when describing a page in async mode","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","4","requires consecutive stable probes before continuing","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","waitForStableDeploy","",""
"","3","returns joined captions as description","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","3","writes and reads page metadata","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","0","writes key/value pairs to the provided file","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","appendGitHubEnv","",""
"","2","routes fatal exceptions through the active shutdown handler","Unit | Server | Register Fatal Handlers","2026-03-14","passed","2026-03-14","","","",""
"","65","accepts an OpenAI-only provider configuration","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","3","validates provider-specific env rules and exposes provider-validation metadata","Unit | Config | Provider Catalog","2026-03-14","passed","2026-03-14","","","",""
"","1","returns ordered descriptions on success","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","2","selects the newest eligible artifact and excludes the current run","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","41","loads the swagger spec lazily and caches the UI middleware","Unit | Utils | Create Router","2026-03-14","passed","2026-03-14","","","",""
"","1","prefers RATE_LIMIT_REDIS_URL and normalizes the prefix","Unit | Config | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","2","parses the required CLI arguments","Unit | Allure History Artifact Packaging","2026-03-14","passed","2026-03-14","","","",""
"","1","returns 202 while a page-description job is still pending","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.getPageDescriptionJob","",""
"","42","loads configured certificate files when paths are provided","Unit | Infrastructure | Load TLS Credentials","2026-03-14","passed","2026-03-14","","","",""
"","1","uses the configured environment scope when the manual input is auto","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveScopeFromEnv","",""
"","0","expands all to the configured providers only","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","1","defaults empty values to false","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","normalizeBooleanFlag","",""
"","1","returns an empty payload when no event path is provided","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","2","appends key-value outputs to the configured file","Unit | Scripts | GitHub | Parse Security Audit Report","2026-03-14","passed","2026-03-14","","appendOutput","",""
"","1","writes markdown lines to the summary file","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","appendSummary","",""
"","1","builds deploy rollout probe URLs from the production base URL","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","buildDeployProbeUrls","",""
"","2","does not register clip when Replicate is explicitly disabled","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","1","returns undefined values when no CA bundle is configured","Unit | Infrastructure | Outbound Trust","2026-03-14","passed","2026-03-14","","","",""
"","21","Versioned ping alias","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","07 Route Aliases","",""
"","1","isImage(https://example.com/photo.jpeg) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","94","rejects startup when no provider is configured","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","2","parses CLI arguments","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","24","Versioned health alias","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","07 Route Aliases","",""
"","3","parses supported CLI arguments including required checks","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","3","treats docs and health endpoints as public","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","1","marks image download failures as skippable after a fallback fetch","Unit | Services | OpenAI Compatible Vision Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","2","forwards an internal error when page orchestration fails","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","3","parses supported CLI arguments","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","11","uses the production base URL by default","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","0","isImage(https://example.com/photo.svg) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","2","parses supported CLI arguments","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","21","reads the GitHub event payload from disk","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","2","defines the mocked provider scopes used by the full local suite","Unit | Scripts | Postman | Local Provider Mocks","2026-03-14","passed","2026-03-14","","","",""
"","1","fetches and validates a history file","Unit | Allure History Fetcher","2026-03-14","passed","2026-03-14","","","",""
"","0","parses fallback defaults when GitHub env vars are absent","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","2","lists the top-level folder names from a collection","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","1","creates asynchronous description jobs with provider metadata","Unit | Services | Replicate Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","1","falls back to synchronous image descriptions when async mode is requested for a sync provider","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","1","surfaces GitHub API dispatch failures","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","7","rejects invalid repository slugs","Unit | Scripts | Postman | Provider Validation Public Fixtures","2026-03-14","passed","2026-03-14","","","",""
"","1","keeps manual deploy verification runs ephemeral unless explicitly persisted","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","21","uses only the development Swagger server outside production","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","4","returns a pending job response for async-capable page providers","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","0","maps together to the shared neutral folder with production env vars","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviderPlans","",""
"","4","builds page-job errors and skips execution when the job is terminal, active, or unclaimable","Unit | Services | Page Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","2","redirects forwarded HTTP requests using the validated forwarded host","Unit | Middleware | Request Filter","2026-03-14","passed","2026-03-14","","","",""
"","21","redacts sensitive request and response headers before logging","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","4","rejects protected endpoints when the token is not in API_AUTH_TOKENS","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","0","parses the supported base-url flag","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","1","detects replicate and azure independently","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","detectAvailableProviders","",""
"","6","keeps provider validation fixtures public without authentication","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","1","supports a future unit-local Redis topology behind an explicit flag","Unit | Config | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","1","returns true for a valid https URL","Unit | URL Validator","2026-03-14","passed","2026-03-14","","","",""
"","55","accepts explicitly disabled API auth without configured tokens","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","converts the 404 fallback into a not-found ApiError","Unit | Middleware | Error Handler","2026-03-14","passed","2026-03-14","","","",""
"","41","copies the latest valid history artifact into the results directory","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","2","writes the pid file only from the primary process","Unit | Server | Runtime Bootstrap","2026-03-14","passed","2026-03-14","","","",""
"","1","lists available models","Unit | Services | Image Describer Factory","2026-03-14","passed","2026-03-14","","","",""
"","1","invokes postman:post-deploy from the post-deploy workflow","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","package and workflow wiring","",""
"","10","forks the requested number of workers and restarts unexpected exits with backoff","Unit | Server | Cluster Manager","2026-03-14","passed","2026-03-14","","","",""
"","6","writes environment.properties and executor.json into the results directory","Unit | Allure Metadata Writer","2026-03-14","passed","2026-03-14","","","",""
"","71","rejects a max restart backoff smaller than the base restart backoff","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","331","generates self-signed localhost credentials outside production","Unit | Infrastructure | Load TLS Credentials","2026-03-14","passed","2026-03-14","","","",""
"","5","returns 400 when url is missing","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/scraper/images","",""
"","1","isImage() === false","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","1","rejects workflow run lookup without GitHub context","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","2","rejects malformed direct host headers instead of redirecting","Unit | Middleware | Request Filter","2026-03-14","passed","2026-03-14","","","",""
"","6","throws a descriptive error for an unknown model","Unit | Services | Image Describer Factory","2026-03-14","passed","2026-03-14","","","",""
"","5","preserves duplicate entries while reusing one prediction per unique URL","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/descriptions","",""
"","1","skips invalid image URLs that cannot be resolved","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.extractImageSources","",""
"","1","fetches workflow run details from the GitHub API","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects non-array payloads from the compare endpoint","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","listDependencyChanges","",""
"","4","returns a completed async page-description job response","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/page-description-jobs/:jobId","",""
"","1","switches to the Allure test environment when a results dir is provided","Unit | Jest Configuration","2026-03-14","passed","2026-03-14","","","",""
"","20","creates the request logger from the app logger child with standard serializers","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","1","filters unsupported svg image sources for page descriptions","Unit | Services | OpenAI Compatible Vision Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","29","fails fast when Redis mode is selected without a Redis URL","Unit | Infrastructure | Description Job Store","2026-03-14","passed","2026-03-14","","","",""
"","1","dispatches the publish workflow for the source CI run","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","1","allows requests through when auth is not configured","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","7","serves Azure descriptions through the default runtime composition when configured","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/description","",""
"","8","rejects invalid CLI arguments","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","1","returns true for a valid http URL","Unit | URL Validator","2026-03-14","passed","2026-03-14","","","",""
"","2","extracts trimmed direct string payloads","Unit | Providers | Shared | Extract Caption Text","2026-03-14","passed","2026-03-14","","","",""
"","2","returns 404 for unregistered paths","Integration | API","2026-03-14","passed","2026-03-14","","unknown routes","",""
"","56","rejects OpenAI overrides without an API key","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","allows protected requests with a matching token","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","0","invokes postman:live-provider from the live workflow","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","package and workflow wiring","",""
"","1","parses the supported base-url flag","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","1","requires the GitHub App private key secret","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","createGitHubAppInstallationToken","",""
"","2","throws when the HTTP client rejects","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.getImages","",""
"","1","filters model-incompatible image sources before describing a page","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","14","rejects unsupported and incomplete arguments","Unit | Scripts | GitHub | Parse Security Audit Report","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","2","loads the installation id for the repository","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","resolveInstallationId","",""
"","1","accepts true and false","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","normalizeBooleanFlag","",""
"","29","Unversioned single description alias","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","07 Route Aliases","",""
"","2","maps provider timeouts to gateway timeout responses","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","34","HTTP redirects to HTTPS","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","05 Routing & Redirects","",""
"","0","falls back to azure when auto is requested and both providers are configured","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveScopeFromEnv","",""
"","0","extracts tokens from Bearer authorization","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","1","isImage(https://example.com/page.html) === false","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","11","forwards a validation error for an unknown model","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","53","throws a helpful error when production credentials are missing","Unit | Infrastructure | Load TLS Credentials","2026-03-14","passed","2026-03-14","","","",""
"","2","builds env schema and config defaults","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-03-14","passed","2026-03-14","","","",""
"","1","treats blank deploy validation tokens as missing when auth is enabled","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","resolveProductionDeployAuthConfig","",""
"","1","returns no GitHub Pages URL for malformed repository identifiers","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","18","returns a completed page result when the async page job finishes within the wait window","Unit | Services | Page Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","6","forwards a validation error for an unknown model","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","2","parses supported CLI arguments","Unit | Scripts | GitHub | Sync Pages State Branch","2026-03-14","passed","2026-03-14","","","",""
"","24","rejects missing required CLI arguments","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","1","starts not ready by default","Unit | Server | Runtime State","2026-03-14","passed","2026-03-14","","","",""
"","7","rejects protected endpoints without authentication","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","21","applies the dedicated status limiter to repeated health checks","Integration | API","2026-03-14","passed","2026-03-14","","rate limiting","",""
"","14","accepts provider-validation data-url payloads above the express default json limit","Unit | Scripts | Postman Fixture Server","2026-03-14","passed","2026-03-14","","","",""
"","5","returns description array on success","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/description","",""
"","5","accepts X-API-Key authentication on protected endpoints","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","2","forwards an internal error when the describer fails","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","5","creates a fallback root index when publishing a PR report into an empty site","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","2","falls back to auto when the value is empty","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","normalizeProviderScope","",""
"","1","emits grouped diagnostic lines for GitHub Actions logs","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","1","accepts successful required checks even when duplicate runs exist","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","ensureRequiredChecksGreen","",""
"","2","times out with the last rollout issues when the deploy never stabilizes","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","waitForStableDeploy","",""
"","2","reports missing failures and collection-summary issues when the JSON report is still parseable","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","491","creates and updates the state branch","Unit | Scripts | GitHub | Sync Pages State Branch","2026-03-14","passed","2026-03-14","","","",""
"","11","rejects invalid CLI arguments","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
