"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","61","accepts non-empty API auth tokens when provided","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","does not mark Azure auth failures as skippable","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","29","Swagger Spec","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","00 Core Smoke","",""
"","22","limits concurrent provider calls while preserving output order","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","37","Protected description accepts X-API-Key","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","08 API Auth Contract","",""
"","2","wraps async handlers and forwards rejected promises","Unit | Middleware | Error Handler","2026-03-14","passed","2026-03-14","","","",""
"","13","publishes the main report at the site root","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","15","publishes a PR report without overwriting the root report","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","2","returns the description array on success","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","1","does not register azure when its config is incomplete","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","1","returns false for unrelated failures","Unit | Providers | Shared | Is Skippable Image Source Error","2026-03-14","passed","2026-03-14","","","",""
"","1","treats 404 history files as missing instead of failing the build","Unit | Allure History Fetcher","2026-03-14","passed","2026-03-14","","","",""
"","54","accepts Azure provider credentials when endpoint and subscription key are set","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","throws when request items are missing a specific status expectation","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","1","treats a Replicate token as a configured provider when resolving auto","Unit | Scripts | GitHub | Resolve Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveScopeFromEnv","",""
"","55","accepts valid cluster lifecycle overrides","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","6","rejects when the Newman process cannot be spawned","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","1","filters by scope before severity","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","filters","",""
"","27","rejects missing required CLI arguments","Unit | Allure History Artifact Packaging","2026-03-14","passed","2026-03-14","","","",""
"","1","builds a manifest with stream-specific metadata","Unit | Allure History Artifact Packaging","2026-03-14","passed","2026-03-14","","","",""
"","1","returns null for unknown assets","provider validation fixtures","2026-03-14","passed","2026-03-14","","","",""
"","17","maps request outcomes to the expected log levels and messages","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","1","extracts nested output and data payloads","Unit | Providers | Shared | Extract Caption Text","2026-03-14","passed","2026-03-14","","","",""
"","2","extracts request and response details from fetch-style errors","Unit | Utils | Get Upstream Error Summary","2026-03-14","passed","2026-03-14","","","",""
"","0","isImage(https://example.com/photo.gif) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","1","maps provider timeouts during page descriptions to gateway timeout responses","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","3","parses the required CLI arguments","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","3","documents a public root service index","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","22","Provider outage returns 500","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","20 Single Description (Azure Stub)","",""
"","5","logs start and completion details when the Newman command succeeds","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","1","skips protected deploy verification when auth is enabled without a token","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","resolveProductionDeployAuthConfig","",""
"","27","Describe fixture image A","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","20 Single Description (Azure Stub)","",""
"","12","keeps health checks available when the default API limiter is exhausted","Integration | API","2026-03-14","passed","2026-03-14","","rate limiting","",""
"","2","treats a Replicate token as sufficient enablement for clip","Unit | Config | Provider Catalog","2026-03-14","passed","2026-03-14","","","",""
"","1","ignores unrelated GitHub API failures","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","isProtectedBranchRefUpdateError","",""
"","1","falls back to huggingface before openai and openrouter in auto mode","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","1","returns empty array when no images found","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.extractImageSources","",""
"","9","keeps the root service index public without authentication","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","184","exposes git helpers for failure-tolerant checks","Unit | Scripts | GitHub | Sync Pages State Branch","2026-03-14","passed","2026-03-14","","","",""
"","74","rejects multi-worker startup without a shared Redis-backed store","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","2","forwards a validation error when url is missing","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","19","removes the PR index when no PR reports remain in the composed site","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","49","redirects direct HTTP traffic to HTTPS","Integration | API","2026-03-14","passed","2026-03-14","","request filter","",""
"","3","caps exponential restart backoff at the configured maximum","Unit | Server | Cluster Manager","2026-03-14","passed","2026-03-14","","","",""
"","6","rejects artifacts with mismatched manifests without failing the build","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","1","a.png and b.png remain distinct fixture payloads","provider validation fixtures","2026-03-14","passed","2026-03-14","","","",""
"","0","treats a Replicate token as sufficient for the configured scope list","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","detectAvailableProviders","",""
"","13","keeps the standard node environment when Allure is disabled","Unit | Jest Configuration","2026-03-14","passed","2026-03-14","","","",""
"","1","exits immediately when no shutdown handler is available","Unit | Server | Register Fatal Handlers","2026-03-14","passed","2026-03-14","","","",""
"","1","targets the production api-docs page for deploy scraper verification","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","buildDeployEnvVars","",""
"","3","forwards a validation error when model is missing","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describe","",""
"","1","prefers the explicit description-job Redis URL and normalizes the prefix","Unit | Config | Description Job Store","2026-03-14","passed","2026-03-14","","","",""
"","1","times out long-running predictions and requests cancellation","Unit | Services | Replicate Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","60","rejects a negative TRUST_PROXY_HOPS override","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","0","encodes raw GitHub paths without altering path separators","Unit | Scripts | Postman | Provider Validation Public Fixtures","2026-03-14","passed","2026-03-14","","","",""
"","28","rejects unsupported workflow kinds","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","1","recognizes protected-branch ref update rejections","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","isProtectedBranchRefUpdateError","",""
"","4","deploys prepared Pages artifacts from main CI runs and supports dispatch-based PR/manual backfills","Unit | Workflows | Allure Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","3","wraps store operations so request-time store errors fail open","Unit | Infrastructure | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","2","derives worker count and cluster mode from config","Unit | Server | Runtime Bootstrap","2026-03-14","passed","2026-03-14","","","",""
"","63","rejects API auth tokens when the configured list is empty after trimming","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","5","prefers the generated OpenAPI artifact over runtime swagger-jsdoc parsing","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","1","renders a fixture page with both provider validation assets","provider validation fixtures","2026-03-14","passed","2026-03-14","","","",""
"","0","returns false for an empty string","Unit | URL Validator","2026-03-14","passed","2026-03-14","","","",""
"","2","returns a pending page job when the background execution does not finish within the wait window","Unit | Services | Page Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","21","publishes runnable encoded examples for image and page endpoints","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","2","ignores non-directory PR entries and folders without an index","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","7","fails open when the Redis-backed limiter store errors during a request","Integration | API","2026-03-14","passed","2026-03-14","","rate limiting","",""
"","2","reuses persisted description jobs while building the page result","Unit | Services | Page Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","23","Scrape fixture page images","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","10 Scraper Contract","",""
"","1","formats a no-failures summary with an explicit none marker","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","1","starts clustered mode only from the primary process","Unit | Server | Runtime Bootstrap","2026-03-14","passed","2026-03-14","","","",""
"","3","uses provider-validation budgets only for provider-validation runs","Unit | Postman Harness Reporting","2026-03-14","passed","2026-03-14","","","",""
"","0","maps azure to azure only","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviders","",""
"","2","forwards a validation error when url is invalid","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.describePage","",""
"","3","parses JSON bodies when the response is JSON","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","requestDeployProbe","",""
"","2","parses supported CLI arguments","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","0","isImage(https://example.com/photo.webp) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","1","strips query strings from image URLs","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.extractImageSources","",""
"","4","runs protected deploy verification when auth is enabled with a token","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","resolveProductionDeployAuthConfig","",""
"","15","allows the shared REDIS_URL to back rate limiting automatically","Unit | Config | Index","2026-03-14","passed","2026-03-14","","","",""
"","2","uses public provider-validation fixtures alongside the live base URL","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","buildLiveProviderEnvVars","",""
"","1","uses postman:post-deploy as the canonical npm command","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","package and workflow wiring","",""
"","2","escalates shutdown failures to exit code 1","Unit | Server | Server Functions","2026-03-14","passed","2026-03-14","","","",""
"","10","throws a descriptive error when Azure returns no captions","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","1","resolves workflow_run source context","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","1","reports rollout issues until health headers and auth expectations match","Unit | Scripts | Run Postman Deploy","2026-03-14","passed","2026-03-14","","collectDeployStabilizationIssues","",""
"","0","preserves provider validation metadata on the provider definition","Unit | Providers | Definitions | Build OpenAI Compatible Provider","2026-03-14","passed","2026-03-14","","","",""
"","9","extracts absolute image src attributes","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.extractImageSources","",""
"","27","Protected description rejects missing auth","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","08 API Auth Contract","",""
"","23","rejects unsupported flags","Unit | Scripts | Run Postman Live","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","4","prepares a composed Pages site artifact and dispatches PR publication without deploying directly from the CI run","Unit | Workflows | CI Allure Pages","2026-03-14","passed","2026-03-14","","","",""
"","3","normalizes URLs and parses CLI arguments","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","1","returns 404 when the page-description job does not exist","Unit | Controllers | Description Controller","2026-03-14","passed","2026-03-14","","DescriptionController.getPageDescriptionJob","",""
"","1","resolves the effective kind from the configured mode and Redis URL","Unit | Config | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","1","throws when a required check is missing success","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","ensureRequiredChecksGreen","",""
"","9","responds with pong and mounts the request logger middleware","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/ping","",""
"","1","disables history for custom deploy verification URLs","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","1","initializes a Redis-backed store and wires client errors to the logger","Unit | Infrastructure | Description Job Store","2026-03-14","passed","2026-03-14","","","",""
"","1","returns a registered describer by name","Unit | Services | Image Describer Factory","2026-03-14","passed","2026-03-14","","","",""
"","4","detects api-key-backed multimodal providers","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","detectAvailableProviders","",""
"","1","maps all to the configured providers","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","getSelectedProviders","",""
"","18","throws a helpful error when requested folders are missing","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects all scope when no provider is configured","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","resolveProviderScope","",""
"","2","extracts axios-style config, code, headers, and body preview","Unit | Utils | Get Upstream Error Summary","2026-03-14","passed","2026-03-14","","","",""
"","4","parses CLI arguments with defaults","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","2","propagates errors from the Replicate client","Unit | Services | Replicate Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","1","normalizes the bare /api/ route with a relative redirect","Unit | Middleware | Request Filter","2026-03-14","passed","2026-03-14","","","",""
"","1","transitions to ready and then draining","Unit | Server | Runtime State","2026-03-14","passed","2026-03-14","","","",""
"","1","supports chained registration","Unit | Services | Image Describer Factory","2026-03-14","passed","2026-03-14","","","",""
"","3","forwards a validation error when url is missing","Unit | Controllers | Scraper Controller","2026-03-14","passed","2026-03-14","","","",""
"","1","uses a force realignment when only branch-only history differs","Unit | Scripts | GitHub | Promote To Production","2026-03-14","passed","2026-03-14","","derivePromotionPlan","",""
"","2","resolves and trims the Allure results directory from the environment","Unit | Postman Harness Reporting","2026-03-14","passed","2026-03-14","","","",""
"","1","claims in-memory jobs when the lease is free or expired","Unit | Infrastructure | Description Job Store","2026-03-14","passed","2026-03-14","","","",""
"","1","looks up workflow_dispatch source context from the GitHub API","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","2","writes a clean summary when no matching vulnerabilities are added","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","reviewDependencies","",""
"","71","shares API rate-limit counters across distinct app instances","Integration | Redis Rate Limiting","2026-03-14","passed","2026-03-14","","","",""
"","4","accepts Bearer authentication on protected endpoints","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","1","builds API URLs relative to the configured GitHub API base","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","2","falls back to runtime generation when the generated spec artifact is missing","Unit | Config | Swagger","2026-03-14","passed","2026-03-14","","","",""
"","1","isImage(https://example.com/script.js) === false","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","9","continues to rate limit normal API traffic","Integration | API","2026-03-14","passed","2026-03-14","","rate limiting","",""
"","1","falls back to the workflow event name when the source workflow event is absent","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","1","fails dispatch when the token is missing","Unit | Scripts | GitHub | Dispatch Pages Publish","2026-03-14","passed","2026-03-14","","","",""
"","2","retries retryable upstream errors before succeeding","Unit | Services | OpenAI Compatible Vision Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","3","returns a pending async page-description job response","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/page-description-jobs/:jobId","",""
"","3","returns a cached completed result without creating a new provider job","Unit | Services | Description Job Service","2026-03-14","passed","2026-03-14","","","",""
"","6","redirects direct HTTP requests to HTTPS using the validated host header","Unit | Middleware | Request Filter","2026-03-14","passed","2026-03-14","","","",""
"","1","builds local mock provider configuration URLs","Unit | Scripts | Postman | Local Provider Mocks","2026-03-14","passed","2026-03-14","","","",""
"","15","prints grouped diagnostics and rejects with the report path when the Newman command fails","Unit | Scripts | Postman | Newman Runner","2026-03-14","passed","2026-03-14","","","",""
"","13","sanitizes serialized errors before they reach the logger output","Unit | Infrastructure | Logger","2026-03-14","passed","2026-03-14","","","",""
"","0","parses read-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","3","starts both servers and registers graceful shutdown","Unit | Server | Start Application Runtime","2026-03-14","passed","2026-03-14","","","",""
"","5","returns 400 when url is missing","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/descriptions","",""
"","2","collects paginated artifact results from the GitHub API","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","39","Unversioned scraper alias","alt-text-generator API Contract Harness","2026-03-14","passed","2026-03-14","","07 Route Aliases","",""
"","3","does not register clip when the Replicate token is missing","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","1","supports caller-provided image resolvers for page job orchestration","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","1","disables history persistence for fork pull requests","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","2","registers only azure when Replicate is not configured","Unit | Application Composition","2026-03-14","passed","2026-03-14","","","",""
"","28","treats a cold-start stream as a non-fatal skip","Unit | Allure History Artifact Restore","2026-03-14","passed","2026-03-14","","","",""
"","6","cleans up fatal handlers when bootstrap fails before servers are ready","Unit | Server | Start Application Runtime","2026-03-14","passed","2026-03-14","","","",""
"","1","preserves multiline keys and expands escaped newlines","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","normalizePrivateKey","",""
"","251","writes GitHub Actions outputs when executed as a CLI","Unit | Scripts | GitHub | Sync Pages State Branch","2026-03-14","passed","2026-03-14","","","",""
"","7","responds with health info","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/health","",""
"","1","parses the required arguments","Unit | Scripts | GitHub | Parse Security Audit Report","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","7","redirects proxy-forwarded HTTP traffic to HTTPS","Integration | API","2026-03-14","passed","2026-03-14","","request filter","",""
"","37","rejects unsupported and incomplete arguments","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","0","builds API URLs relative to the configured GitHub API base","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","2","rejects unsupported CLI arguments","Unit | Scripts | GitHub | Compose Pages Site","2026-03-14","passed","2026-03-14","","","",""
"","1","rejects token responses that omit the token value","Unit | Scripts | GitHub | Create GitHub App Installation Token","2026-03-14","passed","2026-03-14","","createInstallationAccessToken","",""
"","2","skips image-specific provider failures during page descriptions","Unit | Services | Page Description Service","2026-03-14","passed","2026-03-14","","","",""
"","15","throws when auth is enabled without any configured tokens","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","1","keeps custom deploy verification URLs ephemeral","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
"","8","writes workflow_dispatch source-run outputs through the CLI","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","1","includes optional PR, Newman mode, and base URL fields when present","Unit | Allure History Artifact Packaging","2026-03-14","passed","2026-03-14","","","",""
"","5","returns a pending async job response","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/accessibility/description-jobs/:jobId","",""
"","2","detects exact status assertions in request test scripts","Unit | Scripts | Postman | Collection Utils","2026-03-14","passed","2026-03-14","","","",""
"","1","writes source-run fields to GitHub outputs","Unit | Scripts | GitHub | Resolve Pages Source Run","2026-03-14","passed","2026-03-14","","","",""
"","4","configures created HTTP servers with conservative timeout defaults","Unit | Server | Server Functions","2026-03-14","passed","2026-03-14","","","",""
"","2","builds prefixed Redis store namespaces per limiter scope","Unit | Infrastructure | Rate Limit Store","2026-03-14","passed","2026-03-14","","","",""
"","9","responds with a stable public service index","Integration | API","2026-03-14","passed","2026-03-14","","GET /","",""
"","1","parses write-pages-metadata CLI arguments","Unit | Scripts | GitHub | Page Metadata","2026-03-14","passed","2026-03-14","","","",""
"","1","keeps the existing CLI, JSON, and JUnit reporters by default","Unit | Postman Harness Reporting","2026-03-14","passed","2026-03-14","","","",""
"","85","accepts a Together-only provider configuration","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","2","fails when added runtime dependencies introduce matching vulnerabilities","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","reviewDependencies","",""
"","1","requires both azure endpoint and credential","Unit | Scripts | Postman | Provider Validation Scope","2026-03-14","passed","2026-03-14","","detectAvailableProviders","",""
"","7","returns image list on success","Integration | API","2026-03-14","passed","2026-03-14","","GET /api/scraper/images","",""
"","9","throws a clear error when the configured CA bundle file does not exist","Unit | Infrastructure | Outbound Trust","2026-03-14","passed","2026-03-14","","","",""
"","17","uses the explicit TLS_* settings for HTTPS config","Unit | Config | Index","2026-03-14","passed","2026-03-14","","","",""
"","1","normalizes unexpected errors into a generic internal response","Unit | Middleware | Error Handler","2026-03-14","passed","2026-03-14","","","",""
"","19","parses supported CLI arguments","Unit | Scripts | GitHub | Review Dependencies","2026-03-14","passed","2026-03-14","","parseArgs","",""
"","3","accepts reachable image and page fixtures","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-03-14","passed","2026-03-14","","","",""
"","13","fails fast when the fixture page is not valid HTML","Unit | Scripts | Postman | Provider Validation Fixture Probe","2026-03-14","passed","2026-03-14","","","",""
"","11","keeps summarizing valid reports when one report is malformed","Unit | Scripts | GitHub | Write Newman Summary","2026-03-14","passed","2026-03-14","","","",""
"","14","resolves the documented cluster policy defaults","Unit | Server | Cluster Manager","2026-03-14","passed","2026-03-14","","","",""
"","7","isImage(https://example.com/photo.jpg) === true","Unit | Services | Scraper Service","2026-03-14","passed","2026-03-14","","ScraperService.isImage","",""
"","0","allows public requests through when auth is configured","Unit | Middleware | Access Control","2026-03-14","passed","2026-03-14","","","",""
"","1","creates a buffer from non-buffer payloads and tolerates missing content type","Unit | Providers | Shared | Fetch Image Asset","2026-03-14","passed","2026-03-14","","","",""
"","2","allows public health endpoints without authentication","Integration | API","2026-03-14","passed","2026-03-14","","API access control","",""
"","1","marks image-source download failures as skippable for page descriptions","Unit | Services | Azure Describer Service","2026-03-14","passed","2026-03-14","","","",""
"","70","accepts multi-worker startup when Redis-backed rate limiting is configured","Unit | Utils | Validate Env Vars","2026-03-14","passed","2026-03-14","","","",""
"","1","returns true for isolated image download failures","Unit | Providers | Shared | Is Skippable Image Source Error","2026-03-14","passed","2026-03-14","","","",""
"","1","builds the GitHub Pages report URL for public GitHub repositories","Unit | Allure History Policy","2026-03-14","passed","2026-03-14","","","",""
